##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	RS10252_S9_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70916612
Sequences flagged as poor quality	0
Sequence length	50
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2116	41	0.04429462388952743
2116	42	0.06801286642497217
2116	43	0.041925855280773305
2116	44	0.04212752869611336
2116	45	0.03519157785333249
2116	46	0.04095876918788122
2116	47	0.019506786099874773
2116	48	0.05724799426519667
2116	49	0.0772863601875926
2116	50	0.09061422748928294
2117	1	0.09309636123023068
2117	2	0.012154264895350764
2117	3	0.029231733552109063
2117	4	0.015259022622728935
2117	5	0.031037475803486814
2117	6	0.024383037914745387
2117	7	0.0365746158921354
2117	8	-0.014062533302272584
2117	9	-9.670552615475003E-4
2117	10	-0.007182159016430489
2117	11	-0.009967850410745882
2117	12	0.03187404002865435
2117	13	-0.0024294955269681395
2117	14	0.06269913882638178
2117	15	0.034963294510049536
2117	16	0.030658874848079165
2117	17	-0.008388994671030048
2117	18	0.016339160327582647
2117	19	0.026427771463851002
2117	20	0.06488321298977695
2117	21	0.04784369937708277
2117	22	0.03315626866957899
2117	23	0.036460766247124354
2117	24	0.04323438949075609
2117	25	0.04905296937639747
2117	26	0.036719130705243685
2117	27	0.07409333814732122
2117	28	0.05389803337706667
2117	29	0.00998465040506602
2117	30	-0.021305695641579803
2117	31	-0.029549540552288533
2117	32	-0.003347917721825411
2117	33	0.03375428120264701
2117	34	0.016897614311275788
2117	35	0.025014640694784873
2117	36	0.022889119270011804
2117	37	-0.019950358815911784
2117	38	0.048314760452363714
2117	39	0.010302807579058992
2117	40	0.007257165463443016
2117	41	0.022764222832428516
2117	42	0.06703542032657595
2117	43	0.0348322344950418
2117	44	0.045335889155033726
2117	45	-0.021874322347763098
2117	46	0.04880858509016406
2117	47	-5.683977475996471E-4
2117	48	0.04813571181387033
2117	49	0.0376803141524249
2117	50	0.10150643544744042
2118	1	0.04932467953751285
2118	2	0.01923967342649746
2118	3	0.041080595820872645
2118	4	0.030805341149658716
2118	5	0.03344382617475361
2118	6	0.04248464850785183
2118	7	-0.011317817254131057
2118	8	-0.002368818791687488
2118	9	0.0022070229933248697
2118	10	-0.006144580182890991
2118	11	0.008945722040103021
2118	12	0.016670228895520722
2118	13	-0.026443549572150005
2118	14	0.02880759399987909
2118	15	0.014235643494139083
2118	16	0.007534777160159933
2118	17	-0.0070550122668393556
2118	18	0.005347365722137454
2118	19	-0.008537047575565282
2118	20	0.05500792090616358
2118	21	0.0237162192967304
2118	22	0.06032262812655631
2118	23	0.0447849095975954
2118	24	0.04347487731072874
2118	25	-0.007583132027114914
2118	26	0.03195529458542268
2118	27	0.05393095510589774
2118	28	0.07265632423595747
2118	29	0.027493342966025125
2118	30	0.006971744157482362
2118	31	0.011584545127220736
2118	32	0.009633002377107402
2118	33	0.04912780885619128
2118	34	0.026855340351872314
2118	35	0.042314732288325274
2118	36	0.035031677843377906
2118	37	0.014238721432583645
2118	38	0.01087104166483499
2118	39	0.01131153185097844
2118	40	0.040664037014011
2118	41	0.002309837439604223
2118	42	0.057415467788011654
2118	43	0.021904033431503933
2118	44	0.023841393558427626
2118	45	-0.023589761597740733
2118	46	0.03137961157249691
2118	47	0.02133020701695898
2118	48	0.02211240367562084
2118	49	0.007413584435525422
2118	50	0.05435963422873158
2119	1	0.031812283297284694
2119	2	0.028570845548514967
2119	3	0.03734555285456054
2119	4	0.038350966765996475
2119	5	0.02407156239902264
2119	6	-3.2939237958373724E-4
2119	7	0.051622398433025296
2119	8	0.0014199857310117636
2119	9	0.051858971554494815
2119	10	0.04534042080731382
2119	11	0.010376204509825016
2119	12	0.01805461023574395
2119	13	0.040607583179166795
2119	14	0.05279540758328949
2119	15	0.017894239872397577
2119	16	0.05233212894751915
2119	17	0.05072609129827299
2119	18	0.06868031207776681
2119	19	0.04168074143834133
2119	20	0.05307011194815914
2119	21	0.03633644291663529
2119	22	0.06245067484179856
2119	23	0.03685723165737187
2119	24	0.06566895835841535
2119	25	0.004029763612741988
2119	26	0.04050757636541391
2119	27	0.04770659353744833
2119	28	0.05886873412408988
2119	29	0.03416494502709355
2119	30	0.033534710203220186
2119	31	0.0015112834839783318
2119	32	0.04166017979043346
2119	33	0.03848631574373229
2119	34	0.048958720454272964
2119	35	0.001813213351624654
2119	36	0.02771247728285431
2119	37	0.035642399518138745
2119	38	0.03612184519784023
2119	39	0.04600488472328834
2119	40	0.052143255528683596
2119	41	0.03595332765861059
2119	42	0.024956972790377563
2119	43	0.051219114872687044
2119	44	0.05569182401373496
2119	45	0.028108232898865992
2119	46	0.04019038306695677
2119	47	0.039539779512018924
2119	48	0.07324157324927683
2119	49	0.06658707953275922
2119	50	0.0473320115339817
2120	1	0.002777949890123921
2120	2	-0.004782394926927225
2120	3	0.0037946848656673637
2120	4	0.04465614591439504
2120	5	0.03764655138886752
2120	6	0.05459832358797456
2120	7	0.047132791940668994
2120	8	0.022890692009703173
2120	9	0.028894679728082906
2120	10	0.003447557652187072
2120	11	0.038348229092704855
2120	12	0.04162500775693445
2120	13	0.005917797528979918
2120	14	0.058059077633956235
2120	15	0.022365249063419412
2120	16	0.06411022001168476
2120	17	0.028914330300381152
2120	18	0.042710432522255815
2120	19	0.044224984178065085
2120	20	0.05854052606137827
2120	21	0.07639766259433145
2120	22	0.037180019403855624
2120	23	0.04157779741853318
2120	24	0.030641470378427016
2120	25	0.07275614377643791
2120	26	0.018751753526345283
2120	27	0.05848553490837105
2120	28	0.05714016586672699
2120	29	0.017953059448792885
2120	30	0.049593108539824016
2120	31	0.02613183921019413
2120	32	0.00947808178355558
2120	33	0.07618338969351868
2120	34	0.025174423856370254
2120	35	0.01798546961500591
2120	36	0.020539295979375538
2120	37	0.020251683014230082
2120	38	-0.00611965211633958
2120	39	0.06572322049309065
2120	40	0.040944293318318614
2120	41	0.06174251944764109
2120	42	0.07513878650373584
2120	43	0.030300259493998283
2120	44	0.031183721021136535
2120	45	6.666285863943244E-4
2120	46	0.07121480838542738
2120	47	0.10130031892495595
2120	48	0.05685777519239821
2120	49	0.046139471453635394
2120	50	0.0799548125294578
2121	1	0.006617453053877398
2121	2	0.037532442869355975
2121	3	0.015664024933805365
2121	4	0.044219808366584346
2121	5	-0.0025164099343939483
2121	6	0.020093112296343918
2121	7	0.03098272575689265
2121	8	-5.943477136298725E-4
2121	9	0.01771982436303432
2121	10	0.034545656470768904
2121	11	0.038215741359678645
2121	12	0.053550151310268745
2121	13	-0.0010731298693187341
2121	14	0.04732419668625454
2121	15	0.017791287107343123
2121	16	-0.006608592706555783
2121	17	0.024370252099728873
2121	18	0.03856081684102719
2121	19	0.03344255018352271
2121	20	0.057993757588306494
2121	21	0.05648238152917173
2121	22	0.0534918981446566
2121	23	0.06307901780620995
2121	24	0.06312104358067927
2121	25	0.05781745941289529
2121	26	0.060263542296354444
2121	27	0.06812103683652282
2121	28	0.06934295145508429
2121	29	0.015222841553473643
2121	30	0.02059064204981098
2121	31	0.026550302397893688
2121	32	0.041897691944335236
2121	33	0.03219443208023165
2121	34	0.031646542706482705
2121	35	0.02535213151454485
2121	36	0.04221076535498014
2121	37	0.02249630872159969
2121	38	0.037941995197279255
2121	39	0.07404749885109396
2121	40	0.04873459758246668
2121	41	0.03378613509914885
2121	42	0.07316047445490881
2121	43	0.046644413186633926
2121	44	0.038276827952522297
2121	45	0.058228083812636555
2121	46	0.06115983414081683
2121	47	0.05933990660753352
2121	48	-9.335753990171725E-4
2121	49	0.04586699524222837
2121	50	0.053078565079871964
2122	1	0.03782878649312238
2122	2	-0.03737100457291831
2122	3	0.026347210887905703
2122	4	0.05335331482281447
2122	5	0.041970515181482426
2122	6	0.0391091800102501
2122	7	0.0280403822113513
2122	8	0.013526910804223746
2122	9	0.018671243240049762
2122	10	0.036924344014238386
2122	11	0.026870750186908765
2122	12	0.039138356827976395
2122	13	0.03282458999106552
2122	14	0.031058901142088757
2122	15	0.04375738182189792
2122	16	0.04844884139384931
2122	17	0.025631554364068165
2122	18	0.025882845135782873
2122	19	0.029228682625252134
2122	20	0.06528856093506619
2122	21	0.02684399242463087
2122	22	0.04762270980582173
2122	23	0.022167179265181858
2122	24	0.012864553504662979
2122	25	0.046391633744917726
2122	26	0.07260474720595766
2122	27	0.05585688363050423
2122	28	0.05383971179099234
2122	29	0.029400607072709306
2122	30	0.02262943975084397
2122	31	-0.006329362448219911
2122	32	0.04749090739814221
2122	33	0.007407334791764697
2122	34	0.04197137360108627
2122	35	0.008377543445561741
2122	36	0.029974517159253367
2122	37	0.022689106019775807
2122	38	0.04124513705414756
2122	39	0.058322672763175376
2122	40	0.09895484561222645
2122	41	0.03820985879909955
2122	42	0.05050248066327612
2122	43	0.0712276082679395
2122	44	0.05082024799386886
2122	45	0.030836054242811883
2122	46	0.07232853691242269
2122	47	0.0514679964842486
2122	48	0.05939404933830872
2122	49	0.03524485525754528
2122	50	0.07935325042560493
2123	1	0.08051120277939106
2123	2	-0.009665240917136941
2123	3	0.022651315225829194
2123	4	0.0317928204257143
2123	5	0.02638604313214188
2123	6	0.050562875218624015
2123	7	0.047529270357763664
2123	8	-0.0042950207346734715
2123	9	0.008220626325851299
2123	10	0.01634769009565673
2123	11	0.029087667998922484
2123	12	0.014213556190441068
2123	13	0.020138713286875998
2123	14	0.04258250131221786
2123	15	0.024387834544008058
2123	16	0.017764944428826368
2123	17	0.011033767973735564
2123	18	0.047911818686060315
2123	19	0.02116349751931068
2123	20	0.03279082151576773
2123	21	0.04120329774555387
2123	22	0.0123023554548638
2123	23	0.011940201659413674
2123	24	0.058943491310067486
2123	25	0.0032918192091173637
2123	26	0.030711973377201218
2123	27	0.0457284634589854
2123	28	0.05357609853284373
2123	29	-0.004306664199063448
2123	30	0.008829144789480381
2123	31	-0.01668585381636234
2123	32	0.005155122484346464
2123	33	0.015305846310390336
2123	34	0.0453638225226527
2123	35	-0.008612463052678265
2123	36	0.021706006999103522
2123	37	-0.0015995629058451755
2123	38	0.01320224507204415
2123	39	0.04773933235988892
2123	40	0.05645386058494495
2123	41	0.020788285004734064
2123	42	0.018482566253666732
2123	43	0.02882881180365615
2123	44	0.09461585750914026
2123	45	0.013874862662298426
2123	46	0.05346835768630598
2123	47	0.0721473779017785
2123	48	0.06589368570703868
2123	49	0.06306491442401096
2123	50	0.05830079632939089
2124	1	0.005145331085422811
2124	2	-0.0019120087080892745
2124	3	0.009045227497729513
2124	4	0.0231516393351896
2124	5	0.011836160967007459
2124	6	0.03516079595613775
2124	7	0.030548290809633727
2124	8	0.01962800973161194
2124	9	0.0031377543604946823
2124	10	0.01180703876110556
2124	11	0.008865956188181201
2124	12	0.009776662829217742
2124	13	0.029009680082864975
2124	14	0.0211683292571081
2124	15	0.034798878563371716
2124	16	0.021828037147507473
2124	17	0.014016555961298138
2124	18	0.04293309728141281
2124	19	0.03157521659747431
2124	20	0.0433994375305673
2124	21	0.03285357209351503
2124	22	0.0452950641735228
2124	23	0.05061614420846894
2124	24	0.04761637814083741
2124	25	0.053959491857021646
2124	26	0.05077114922281112
2124	27	0.04212882972386467
2124	28	0.04262330786012569
2124	29	-0.018202802190081968
2124	30	0.044869083278697985
2124	31	0.009924504328900241
2124	32	0.029932040088802125
2124	33	0.040949127671616736
2124	34	0.04536590993851064
2124	35	0.05051920690226552
2124	36	0.03711053275126375
2124	37	0.010171858642785025
2124	38	0.03520971720690369
2124	39	0.028657129373009127
2124	40	0.035101822665026816
2124	41	0.027632313555507437
2124	42	0.019024154914532687
2124	43	0.016350479216114877
2124	44	0.04609013205971735
2124	45	-0.010314016490902134
2124	46	0.050793003922585456
2124	47	-2.489819609579058E-4
2124	48	0.022768976422185006
2124	49	0.012995592827699909
2124	50	0.026321992409577888
2125	1	0.020041743285268865
2125	2	0.04845116254581683
2125	3	0.05065487465736851
2125	4	0.02908652879474971
2125	5	0.03765127587715966
2125	6	0.05171927546228261
2125	7	0.05219416520808551
2125	8	0.0034751092052971444
2125	9	0.0017702485605539664
2125	10	0.01221168125265848
2125	11	0.036519605576813774
2125	12	0.0014471594405591759
2125	13	0.02382885155443404
2125	14	0.00513758150031407
2125	15	0.006692762518063944
2125	16	0.01861772084638602
2125	17	-0.004266017622924778
2125	18	0.0477386039321388
2125	19	-0.016368539124705705
2125	20	0.07871941187308806
2125	21	0.03602505240814935
2125	22	0.058597953873913866
2125	23	0.00460626264686681
2125	24	0.05120232017512194
2125	25	0.04076327075877373
2125	26	0.041146822834775776
2125	27	0.02321643566632048
2125	28	0.054221211869013075
2125	29	0.04045429500425257
2125	30	0.05577939881155203
2125	31	0.043565249762252733
2125	32	0.008626446899178575
2125	33	0.04006853250945852
2125	34	0.028815774475766887
2125	35	0.03631678235522173
2125	36	0.027025920940104697
2125	37	0.04898027863470844
2125	38	0.0026310362205350657
2125	39	0.018312200661405598
2125	40	0.03716861873098054
2125	41	-0.0016070031418138342
2125	42	0.016645894543678708
2125	43	0.017772255326129027
2125	44	0.02307956084688101
2125	45	0.010622157476873895
2125	46	0.010730839888651644
2125	47	0.03434392186674273
2125	48	0.014855603561862551
2125	49	0.03953328368409359
2125	50	1.8580388549338522E-4
2126	1	0.05932192488528898
2126	2	0.053394825276718905
2126	3	0.04372557329461557
2126	4	0.040527470527692344
2126	5	0.06534594471594346
2126	6	0.015821298901009584
2126	7	0.040866226506473424
2126	8	-0.01571426322016123
2126	9	0.048131288327489585
2126	10	-0.006061932770109024
2126	11	0.029540977156202075
2126	12	-0.013346924093035284
2126	13	0.023807102193131868
2126	14	0.03184683696909474
2126	15	0.0441075755227871
2126	16	0.010540373272419856
2126	17	0.03456149373678841
2126	18	0.052760211679149904
2126	19	0.03181136116931782
2126	20	0.04931097333192014
2126	21	0.024348862305778596
2126	22	0.0702977519385044
2126	23	-0.007730607948374768
2126	24	0.05322437753233089
2126	25	0.056503476858139834
2126	26	0.06376235625846505
2126	27	0.034757713151833514
2126	28	0.08386882164237619
2126	29	0.021827668290939073
2126	30	0.03799418837743218
2126	31	0.017834002913247105
2126	32	0.025253607391576338
2126	33	0.020364501724728257
2126	34	0.04599860116132959
2126	35	0.024267582623480166
2126	36	0.010319895696760284
2126	37	0.014809747749730207
2126	38	0.027106066380682137
2126	39	-0.001998192215268091
2126	40	0.06091505485296267
2126	41	0.02980520997771663
2126	42	0.037457765305099144
2126	43	0.03445726967440521
2126	44	0.017902040110129747
2126	45	0.011925594394703865
2126	46	0.003778119963044446
2126	47	0.03522776360543389
2126	48	0.04337268752254886
2126	49	0.026358690097438853
2126	50	0.04337084765906951
2127	1	0.026185593759095127
2127	2	0.03552288458572406
2127	3	-0.011371911729980866
2127	4	0.02314993606520943
2127	5	0.02573932291949177
2127	6	0.07029789920068907
2127	7	0.014461168760767862
2127	8	0.02920514982987754
2127	9	0.029323133007395086
2127	10	0.013751153211593703
2127	11	0.02033331591049148
2127	12	0.010531768670098529
2127	13	0.007202914379107028
2127	14	0.027993657975073916
2127	15	0.016997509912350495
2127	16	0.06158338870085345
2127	17	0.023299976615255957
2127	18	0.03297547611031604
2127	19	-0.015533908440097832
2127	20	0.037127860806194235
2127	21	0.03638550214968461
2127	22	0.050023394189864234
2127	23	0.012930065906623156
2127	24	0.01882966465597491
2127	25	0.00909211192677617
2127	26	0.04518771459573401
2127	27	0.030645961833585034
2127	28	0.060773804799652
2127	29	0.007454289400733671
2127	30	0.030693850232985653
2127	31	0.010545062355888035
2127	32	0.024685537496097254
2127	33	0.014689551640749698
2127	34	0.04015788863038949
2127	35	0.033696892551596136
2127	36	0.023564132260133874
2127	37	0.007000317382171772
2127	38	-0.022062483313817438
2127	39	0.03447850660977281
2127	40	0.07317226171019797
2127	41	0.04016437472140666
2127	42	0.03175833745061141
2127	43	-0.0019147676523658674
2127	44	0.008874156270543665
2127	45	0.012755261281625963
2127	46	0.03901588037337689
2127	47	0.03613023616873079
2127	48	0.03277044102408411
2127	49	0.0434673029328394
2127	50	0.004306081975499865
2128	1	0.09040190301161743
2128	2	0.004092130537735272
2128	3	0.022122821915623092
2128	4	0.04969238837010437
2128	5	0.02596584847375283
2128	6	0.0336416690391772
2128	7	0.015278880723265331
2128	8	0.009188152852580345
2128	9	0.0027015399944545493
2128	10	6.53257747671887E-4
2128	11	0.05717819388796386
2128	12	-0.012979596416201389
2128	13	0.01775646837383249
2128	14	0.05156928546827544
2128	15	0.01960693635030708
2128	16	0.056395842566864474
2128	17	0.012346334616673005
2128	18	0.05754282823999546
2128	19	0.03453064784745408
2128	20	0.06736481070765166
2128	21	0.038990017912404085
2128	22	0.062826117229001
2128	23	0.03605474713778278
2128	24	0.055464506309760964
2128	25	0.032254095292920226
2128	26	0.04798935075141486
2128	27	0.05044258062414997
2128	28	0.06278924279998677
2128	29	0.021705137322371115
2128	30	0.004060253136174197
2128	31	0.04044294390503467
2128	32	0.03666460067170618
2128	33	0.028627299848551502
2128	34	0.04516565465905842
2128	35	0.022269403637210416
2128	36	0.0972655978484056
2128	37	0.05097111703687318
2128	38	0.027175905531365174
2128	39	0.0561732846980334
2128	40	0.04762244208927058
2128	41	0.052963860704217325
2128	42	0.045074141516046495
2128	43	0.028173984339439073
2128	44	0.054784682141630014
2128	45	0.04550546817302603
2128	46	0.043303836396582085
2128	47	0.0906719111089842
2128	48	0.07850009067394126
2128	49	0.04657220985316002
2128	50	0.07066266866115711
2129	1	0.024838360722334585
2129	2	-0.0052383915855287455
2129	3	0.002141747829782048
2129	4	-0.009998189000043567
2129	5	0.0014794247173668396
2129	6	0.003760473602859804
2129	7	0.029066791478442155
2129	8	-0.017149833350316612
2129	9	0.023269295905997467
2129	10	0.015125078571514905
2129	11	0.006406269593597358
2129	12	0.0017804174909628045
2129	13	0.013423208168703127
2129	14	0.023142697623676156
2129	15	0.001436310370991123
2129	16	0.026141271554621426
2129	17	0.02566680025432788
2129	18	0.046601376955358376
2129	19	0.056429702478865806
2129	20	0.055175108938065875
2129	21	0.030473015058319675
2129	22	0.03611448226519087
2129	23	0.028801566312701254
2129	24	0.038025930715392064
2129	25	0.0747914558578131
2129	26	0.06455976154292387
2129	27	0.04395682763934872
2129	28	0.040333181061683376
2129	29	0.01399309109564939
2129	30	0.027856594550677016
2129	31	0.022535258472146324
2129	32	0.06289624961985396
2129	33	0.029329214515016133
2129	34	0.03861392750078352
2129	35	0.05840767915324818
2129	36	0.036931021028252076
2129	37	0.01084975324211257
2129	38	0.03438166315075364
2129	39	0.05409205905087333
2129	40	0.022323941821902338
2129	41	0.03498856198796574
2129	42	0.03976796714101738
2129	43	0.06573333399048664
2129	44	0.08188425685578693
2129	45	0.032514173366188004
2129	46	0.048012094213476075
2129	47	0.04550955018767411
2129	48	0.05516152192114987
2129	49	0.05467747171522319
2129	50	0.10082973510843374
2130	1	0.04109577346523707
2130	2	0.05035267948002087
2130	3	0.06536133324160431
2130	4	0.010380042701847003
2130	5	0.038104702137744084
2130	6	0.023146679667817693
2130	7	0.04408377989035728
2130	8	0.012593576625953062
2130	9	0.003950678332813595
2130	10	0.007722124477204773
2130	11	0.04513514867235102
2130	12	0.016639059464914396
2130	13	0.03454176091587158
2130	14	0.0443224214491309
2130	15	0.036361880333302565
2130	16	0.023645272387945226
2130	17	0.01935500928502165
2130	18	0.056179439822365396
2130	19	0.035681494776106604
2130	20	0.02882971940046275
2130	21	0.009107191876140064
2130	22	0.0426364759229827
2130	23	0.05021831750230632
2130	24	0.04618782987628123
2130	25	0.03898240694815058
2130	26	0.0849576567856758
2130	27	0.03966412735957192
2130	28	0.06781868692625892
2130	29	0.045309773089030614
2130	30	0.05309277445284266
2130	31	0.04386449281924598
2130	32	0.04434455239752566
2130	33	0.04259048959146838
2130	34	0.09708999637854276
2130	35	0.03426607955017147
2130	36	0.07097897448283419
2130	37	0.029098738985830153
2130	38	0.07094058175494666
2130	39	0.035801326314015114
2130	40	0.08841802702514201
2130	41	0.02901794190414364
2130	42	0.0738649385914627
2130	43	0.03512729743499676
2130	44	0.06311203499457463
2130	45	0.02733339658910694
2130	46	0.07127967477897812
2130	47	0.06101013352576956
2130	48	0.08941630314702564
2130	49	0.07661076553047508
2130	50	0.06027372995362157
2131	1	0.06423100051346609
2131	2	0.01970509118056185
2131	3	0.035125730309886194
2131	4	-0.026107029262043113
2131	5	-0.02281403357534373
2131	6	0.013319732574601062
2131	7	-0.008332739884124862
2131	8	-0.02334322091605401
2131	9	-0.004124243701497221
2131	10	-0.003732333298877677
2131	11	0.03167227437687359
2131	12	0.028139700136982526
2131	13	0.013491619834979929
2131	14	0.020646186042860393
2131	15	-0.00828416178424618
2131	16	0.019466928325840627
2131	17	0.017818211752029356
2131	18	0.03305217550430939
2131	19	-0.027057901349557767
2131	20	0.02878677136360608
2131	21	0.02858668349180249
2131	22	0.024132258184060618
2131	23	0.005852809505093148
2131	24	5.854582311926038E-4
2131	25	0.00719038041937381
2131	26	0.035520078408772804
2131	27	0.03628670155349312
2131	28	0.023089435217421794
2131	29	0.009371614934288175
2131	30	-0.004356691746856711
2131	31	-5.820472254711717E-4
2131	32	0.007617263268798524
2131	33	0.024970096402483932
2131	34	0.051618754372938724
2131	35	0.031025265272596414
2131	36	0.019472128552799006
2131	37	-0.003039648464365996
2131	38	-0.0016385309412427773
2131	39	0.009129068608842772
2131	40	0.06601262363513882
2131	41	0.019838356322821937
2131	42	0.045029365790036024
2131	43	0.033349277066889726
2131	44	0.015859377192526836
2131	45	0.010010724059405618
2131	46	0.02289750651917899
2131	47	0.009690179821461697
2131	48	0.03396563152144694
2131	49	0.0540221864814967
2131	50	0.060549736210170124
2132	1	0.05060814615099929
2132	2	0.015438006845577945
2132	3	0.015981744585232605
2132	4	0.007538064138337575
2132	5	0.03929651698015135
2132	6	-0.0028192951533725363
2132	7	-0.003062468912865768
2132	8	-0.0036623334803707053
2132	9	0.034998263839767674
2132	10	0.011404778653265168
2132	11	0.01521788631418275
2132	12	0.010220309296151697
2132	13	0.014540577274615885
2132	14	0.015251842364691015
2132	15	0.03149240833705136
2132	16	0.03921342652797932
2132	17	-0.0107581766011009
2132	18	0.0027907423476634108
2132	19	0.028278695884466742
2132	20	0.05418103848801081
2132	21	0.022514461346801795
2132	22	0.04196073340663986
2132	23	0.04227436661628303
2132	24	0.052828665032265576
2132	25	0.06034427107918816
2132	26	0.043882790444357056
2132	27	0.019637780259174065
2132	28	0.06479407340310672
2132	29	0.0035852891784315943
2132	30	0.02680723643305072
2132	31	0.049408458427365076
2132	32	0.01953009371656833
2132	33	0.06391645286799275
2132	34	0.01688964723494024
